fecha_administracion;grupo_etario;genero;vacuna;tipo_efector;dosis_1;dosis_2;id_carga;dosis_3
2024-02-23;71 a 80;F;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico;0;0;;0
2024-02-23;71 a 80;M;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico;0;0;;0
2024-02-23;51 a 60;M;Moderna;Publico nacional;0;0;;0
2024-02-23;41 a 50;M;Moderna;Publico nacional;0;0;;0
2024-02-23;51 a 60;M;Moderna;Publico;0;3;;4
2024-02-23;31 a 40;F;Moderna;Publico;2;4;;8
2024-02-23;30 o menos;F;Moderna;Publico;16;20;;38
2024-02-23;30 o menos;F;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico;0;0;;0
2024-02-23;30 o menos;M;Moderna;Publico;21;12;;44
2024-02-23;30 o menos;M;Moderna;Publico nacional;0;0;;0
2024-02-23;30 o menos;M;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico;0;0;;0
2024-02-24;41 a 50;F;Moderna;Publico;0;0;;0
2024-02-24;30 o menos;M;Moderna;Publico;1;0;;1
2024-02-24;31 a 40;F;Moderna;Publico;1;0;;0
2024-02-24;31 a 40;M;Moderna;Publico;0;0;;0
2024-02-24;31 a 40;M;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico;0;0;;0
2024-02-24;30 o menos;F;Moderna;Publico;1;0;;0
2024-02-24;81 a 90;F;Moderna;Publico;0;0;;0
2024-02-24;71 a 80;M;Moderna;Publico;0;0;;0
2024-02-24;71 a 80;F;Moderna;Publico;0;0;;0
2024-02-24;41 a 50;F;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico;0;0;;0
2024-02-24;61 a 70;F;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico;0;0;;0
2024-02-24;41 a 50;M;Moderna;Publico;0;0;;1
2024-02-24;51 a 60;F;Moderna;Publico;0;0;;0
2024-02-24;51 a 60;M;Moderna;Publico;0;0;;0
2024-02-24;51 a 60;M;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico;0;0;;0
2024-02-24;61 a 70;M;Moderna;Publico;0;0;;0
2024-02-24;61 a 70;F;Moderna;Publico;0;0;;0
2024-02-25;51 a 60;M;Moderna;Publico;0;0;;0
2024-02-25;61 a 70;F;Moderna;Publico;0;0;;0
2024-02-25;41 a 50;M;Moderna;Publico;0;0;;0
2024-02-25;61 a 70;M;Moderna;Publico;0;0;;0
2024-02-25;41 a 50;F;Moderna;Publico;0;0;;0
2024-02-26;71 a 80;M;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico;0;0;;0
2024-02-26;91 o mas;F;Moderna;Publico;0;0;;0
2024-02-26;71 a 80;M;Moderna;Publico nacional;0;0;;0
2024-02-26;61 a 70;F;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico;0;0;;0
2024-02-26;61 a 70;M;Moderna;Publico;0;0;;0
2024-02-26;61 a 70;M;Moderna;Publico nacional;0;0;;0
2024-02-26;61 a 70;M;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico;0;0;;0
2024-02-26;81 a 90;M;Moderna;Publico;0;0;;0
2024-02-26;71 a 80;F;Moderna;Publico;1;0;;0
2024-02-26;71 a 80;M;Moderna;Publico;0;2;;2
2024-02-26;81 a 90;F;Moderna;Publico;1;1;;1
2024-02-26;91 o mas;M;Moderna;Publico;0;0;;0
2024-02-26;71 a 80;F;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico;0;0;;0
2024-02-26;51 a 60;M;Moderna;Publico;2;0;;3
2024-02-26;41 a 50;F;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico;0;0;;0
2024-02-26;31 a 40;M;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico;0;1;;0
2024-02-26;41 a 50;M;Moderna;Publico;0;0;;5
2024-02-26;41 a 50;M;Moderna;Publico nacional;0;0;;0
2024-02-26;51 a 60;M;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico;0;0;;0
2024-02-26;41 a 50;M;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico;0;0;;1
2024-02-26;31 a 40;M;Moderna;Publico;3;1;;1
2024-02-26;31 a 40;F;Moderna;Publico;5;3;;2
2024-02-26;51 a 60;F;Moderna;Publico;0;0;;1
2024-02-26;51 a 60;F;Moderna;Publico nacional;0;0;;0
2024-02-26;51 a 60;F;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico;0;1;;0
2024-02-26;61 a 70;F;Moderna;Publico;4;0;;2
2024-02-26;41 a 50;F;Moderna;Publico nacional;0;0;;0
2024-02-26;61 a 70;F;Moderna;Publico nacional;0;0;;0
2024-02-26;30 o menos;M;Moderna;Publico nacional;0;0;;0
2024-02-26;71 a 80;F;Moderna;Publico nacional;0;0;;0
2024-02-26;30 o menos;M;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico;0;0;;1
2024-02-26;30 o menos;F;Moderna;Publico;15;12;;26
2024-02-26;41 a 50;F;Moderna;Publico;2;0;;4
2024-02-26;30 o menos;F;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico;0;1;;0
2024-02-26;30 o menos;M;Moderna;Publico;17;12;;15
2024-02-26;30 o menos;F;Moderna;Publico nacional;0;0;;1
2024-02-27;30 o menos;M;Moderna;Publico;16;14;;26
2024-02-27;30 o menos;F;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico;0;0;;0
2024-02-27;51 a 60;F;Moderna;Publico nacional;0;0;;0
2024-02-27;30 o menos;M;Moderna;Publico nacional;1;0;;0
2024-02-27;30 o menos;F;Moderna;Publico nacional;0;0;;0
2024-02-27;91 o mas;F;Moderna;Publico nacional;0;0;;0
2024-02-27;30 o menos;F;Moderna;Publico;14;16;;30
2024-02-27;81 a 90;M;Moderna;Publico nacional;0;0;;0
2024-02-27;41 a 50;M;Moderna;Publico nacional;0;0;;0
2024-02-27;41 a 50;F;Moderna;Publico;0;0;;1
2024-02-27;31 a 40;F;Moderna;Publico;3;1;;4
2024-02-27;41 a 50;F;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico;0;0;;0
2024-02-27;41 a 50;M;Moderna;Publico;3;1;;2
2024-02-27;41 a 50;M;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico;0;0;;0
2024-02-27;51 a 60;F;Moderna;Publico;5;0;;6
2024-02-27;31 a 40;M;Moderna;Publico;3;1;;5
2024-02-27;51 a 60;M;Moderna;Publico;3;0;;4
2024-02-27;51 a 60;M;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico;0;0;;0
2024-02-27;61 a 70;F;Moderna;Publico;2;0;;3
2024-02-27;61 a 70;F;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico;0;0;;1
2024-02-27;71 a 80;F;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico nacional;0;0;;0
2024-02-27;71 a 80;M;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico nacional;0;0;;0
2024-02-27;81 a 90;F;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico nacional;0;0;;0
2024-02-27;81 a 90;M;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico nacional;0;0;;0
2024-02-27;31 a 40;F;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico;0;0;;0
2024-02-27;61 a 70;F;Moderna;Publico nacional;0;0;;0
2024-02-27;41 a 50;F;Moderna;Publico nacional;0;0;;0
2024-02-27;31 a 40;M;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico;0;0;;0
2024-02-27;81 a 90;F;Moderna;Publico nacional;0;0;;0
2024-02-27;51 a 60;F;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico;0;0;;0
2024-02-27;51 a 60;M;Moderna;Publico nacional;0;0;;0
2024-02-27;31 a 40;F;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico nacional;0;0;;0
2024-02-27;71 a 80;F;Moderna;Publico nacional;0;0;;1
2024-02-27;71 a 80;M;Moderna;Publico nacional;0;0;;0
2024-02-27;91 o mas;M;Moderna;Publico;0;0;;0
2024-02-27;91 o mas;F;Moderna;Publico;0;0;;0
2024-02-27;81 a 90;M;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico;0;0;;0
2024-02-27;81 a 90;M;Moderna;Publico;0;1;;0
2024-02-27;31 a 40;M;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico nacional;0;0;;0
2024-02-27;81 a 90;F;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico;0;0;;0
2024-02-27;81 a 90;F;Moderna;Publico;2;0;;0
2024-02-27;71 a 80;M;Moderna;Publico;1;0;;1
2024-02-27;71 a 80;F;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico;0;0;;0
2024-02-27;61 a 70;M;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico nacional;0;0;;0
2024-02-27;61 a 70;M;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico;0;0;;0
2024-02-27;51 a 60;F;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico nacional;0;0;;0
2024-02-27;71 a 80;F;Moderna;Publico;3;1;;2
2024-02-27;61 a 70;M;Moderna;Publico;2;0;;2
2024-02-28;61 a 70;M;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico;0;1;;0
2024-02-28;31 a 40;F;Moderna;Publico;0;5;;6
2024-02-28;71 a 80;F;Moderna;Privado;0;0;;0
2024-02-28;71 a 80;F;Moderna;Publico;0;2;;1
2024-02-28;30 o menos;M;Moderna;Publico;12;14;;20
2024-02-28;61 a 70;F;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico nacional;0;0;;0
2024-02-28;31 a 40;F;Moderna;Privado;0;0;;0
2024-02-28;61 a 70;F;Moderna;Publico;3;1;;1
2024-02-28;61 a 70;F;Moderna;Privado;0;0;;0
2024-02-28;51 a 60;M;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico;0;0;;0
2024-02-28;51 a 60;M;Moderna;Publico;2;0;;1
2024-02-28;51 a 60;M;Moderna;Privado;0;0;;1
2024-02-28;51 a 60;F;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico;0;0;;0
2024-02-28;71 a 80;M;Moderna;Publico;0;1;;0
2024-02-28;51 a 60;M;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico nacional;0;0;;0
2024-02-28;51 a 60;F;Moderna;Publico nacional;0;0;;0
2024-02-28;51 a 60;F;Moderna;Publico;2;0;;3
2024-02-28;51 a 60;F;Moderna;Privado;0;0;;1
2024-02-28;41 a 50;M;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico;0;0;;0
2024-02-28;41 a 50;M;Moderna;Publico;3;1;;2
2024-02-28;41 a 50;F;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico nacional;0;0;;0
2024-02-28;41 a 50;F;Moderna;Publico;3;3;;3
2024-02-28;41 a 50;F;Moderna;Privado;0;0;;0
2024-02-28;31 a 40;M;Moderna;Publico;5;0;;7
2024-02-28;31 a 40;M;Moderna;Privado;0;1;;0
2024-02-28;30 o menos;F;Moderna;Publico nacional;1;0;;0
2024-02-28;30 o menos;F;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico nacional;0;0;;3
2024-02-28;30 o menos;M;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico nacional;0;0;;1
2024-02-28;41 a 50;F;Moderna;Publico nacional;0;0;;1
2024-02-28;51 a 60;F;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico nacional;0;0;;0
2024-02-28;41 a 50;F;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico;0;0;;0
2024-02-28;31 a 40;F;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico nacional;0;0;;1
2024-02-28;61 a 70;F;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico;1;0;;0
2024-02-28;81 a 90;M;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico nacional;0;0;;0
2024-02-28;81 a 90;F;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico nacional;0;0;;0
2024-02-28;91 o mas;M;Moderna;Publico;4;0;;0
2024-02-28;91 o mas;F;Moderna;Publico;0;0;;0
2024-02-28;51 a 60;M;Moderna;Publico nacional;0;0;;0
2024-02-28;61 a 70;F;Moderna;Publico nacional;0;0;;0
2024-02-28;61 a 70;M;Moderna;Publico nacional;0;0;;0
2024-02-28;71 a 80;M;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico nacional;0;0;;0
2024-02-28;81 a 90;F;Moderna;Publico nacional;0;0;;0
2024-02-28;71 a 80;M;Moderna;Publico nacional;0;0;;0
2024-02-28;30 o menos;F;Moderna;Publico;18;12;;29
2024-02-28;30 o menos;F;Moderna;Privado;0;0;;1
2024-02-28;61 a 70;M;Moderna;Publico;0;0;;2
2024-02-28;61 a 70;M;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico nacional;0;0;;0
2024-02-28;71 a 80;M;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico;0;0;;0
2024-02-28;81 a 90;F;Moderna;Publico;0;0;;0
2024-02-28;71 a 80;F;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico nacional;0;0;;0
2024-02-28;81 a 90;M;Moderna;Publico;0;0;;0
2024-02-28;71 a 80;F;Moderna;Publico nacional;0;0;;0
2024-02-28;30 o menos;F;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico;0;0;;0
2024-02-29;41 a 50;M;Moderna;Publico;0;0;;2
2024-02-29;71 a 80;F;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico nacional;0;0;;0
2024-02-29;71 a 80;F;Moderna;Publico;1;0;;0
2024-02-29;71 a 80;M;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico nacional;0;0;;0
2024-02-29;81 a 90;F;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico nacional;0;0;;0
2024-02-29;61 a 70;M;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico;0;0;;0
2024-02-29;30 o menos;M;Moderna;Publico;18;16;;16
2024-02-29;51 a 60;F;Moderna;Publico;2;1;;3
2024-02-29;41 a 50;F;Moderna;Publico nacional;0;0;;0
2024-02-29;41 a 50;F;Moderna;Publico;3;0;;3
2024-02-29;31 a 40;M;Moderna;Publico nacional;0;0;;0
2024-02-29;81 a 90;M;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico nacional;0;0;;0
2024-02-29;30 o menos;M;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico;0;0;;0
2024-02-29;51 a 60;M;Moderna;Publico;0;1;;2
2024-02-29;51 a 60;F;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico;0;0;;0
2024-02-29;61 a 70;M;Moderna;Publico nacional;0;0;;0
2024-02-29;61 a 70;F;Moderna;Publico;3;1;;1
2024-02-29;71 a 80;M;Moderna;Publico;2;0;;0
2024-02-29;71 a 80;F;Moderna;Publico nacional;0;0;;0
2024-02-29;61 a 70;M;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico nacional;0;0;;0
2024-02-29;30 o menos;F;Moderna;Publico nacional;1;0;;0
2024-02-29;61 a 70;F;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico nacional;0;0;;0
2024-02-29;51 a 60;M;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico nacional;0;1;;0
2024-02-29;51 a 60;F;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico nacional;0;0;;0
2024-02-29;41 a 50;F;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico nacional;0;0;;0
2024-02-29;31 a 40;F;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico nacional;0;0;;0
2024-02-29;51 a 60;F;Moderna;Publico nacional;0;0;;0
2024-02-29;61 a 70;M;Moderna;Publico;1;0;;1
2024-02-29;30 o menos;F;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico nacional;0;0;;0
2024-02-29;31 a 40;M;Moderna;Publico;1;1;;3
2024-02-29;81 a 90;F;Moderna;Publico;1;0;;0
2024-02-29;91 o mas;M;Moderna;Publico;0;0;;0
2024-02-29;30 o menos;M;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico nacional;0;0;;1
2024-02-29;91 o mas;F;Moderna;Publico;0;0;;0
2024-02-29;81 a 90;M;Moderna;Publico;1;0;;1
2024-02-29;31 a 40;F;Moderna;Publico;5;1;;11
2024-02-29;30 o menos;F;Moderna;Publico;9;14;;30
2024-03-01;71 a 80;F;Moderna;Publico;1;0;;0
2024-03-01;81 a 90;F;Moderna;Publico;1;0;;1
2024-03-01;81 a 90;M;Moderna;Publico;0;0;;0
2024-03-01;91 o mas;F;Moderna;Publico;0;0;;0
2024-03-01;91 o mas;M;Moderna;Publico;0;0;;0
2024-03-01;31 a 40;F;Moderna;Publico;1;1;;9
2024-03-01;71 a 80;F;Moderna;Publico nacional;0;0;;0
2024-03-01;30 o menos;M;Moderna;Publico nacional;2;0;;1
2024-03-01;30 o menos;M;Moderna;Publico;19;14;;20
2024-03-01;30 o menos;F;Moderna;Publico nacional;0;0;;0
2024-03-01;51 a 60;F;Moderna;Publico nacional;0;0;;0
2024-03-01;91 o mas;M;Moderna;Publico nacional;0;0;;0
2024-03-01;71 a 80;M;Moderna;Publico;0;0;;1
2024-03-01;31 a 40;M;Moderna;Publico;1;0;;6
2024-03-01;31 a 40;M;Moderna;Publico nacional;0;0;;0
2024-03-01;30 o menos;F;Moderna;Publico;14;24;;26
2024-03-01;61 a 70;M;Moderna;Publico;1;0;;1
2024-03-01;61 a 70;F;Moderna;Publico nacional;0;0;;0
2024-03-01;61 a 70;F;Moderna;Publico;1;1;;1
2024-03-01;71 a 80;M;Moderna;Publico nacional;0;0;;0
2024-03-01;51 a 60;M;Moderna;Publico;0;0;;4
2024-03-01;51 a 60;F;Moderna;Publico;0;0;;1
2024-03-01;41 a 50;M;Moderna;Publico;0;2;;1
2024-03-01;41 a 50;F;Moderna;Publico nacional;0;0;;1
2024-03-01;41 a 50;F;Moderna;Publico;0;1;;4
2024-03-01;51 a 60;M;Moderna;Publico nacional;0;0;;0
2024-03-02;61 a 70;F;Moderna;Publico;0;0;;0
2024-03-02;51 a 60;M;Moderna;Publico;0;0;;0
2024-03-02;41 a 50;M;Moderna;Publico;0;0;;0
2024-03-02;81 a 90;M;Moderna;Publico;0;0;;0
2024-03-02;41 a 50;F;Moderna;Publico;0;0;;0
2024-03-02;31 a 40;M;Moderna;Publico;0;0;;0
2024-03-02;31 a 40;F;Moderna;Publico;0;0;;1
2024-03-02;30 o menos;M;Moderna;Publico;2;0;;1
2024-03-02;30 o menos;F;Moderna;Publico;2;0;;1
2024-03-02;71 a 80;M;Moderna;Publico;0;0;;0
2024-03-02;51 a 60;F;Moderna;Publico;0;0;;0
2024-03-03;41 a 50;F;Moderna;Publico;0;0;;0
2024-03-03;30 o menos;M;Moderna;Publico;1;0;;0
2024-03-03;71 a 80;F;Moderna;Publico;0;0;;0
2024-03-03;71 a 80;M;Moderna;Publico;0;0;;0
2024-03-03;61 a 70;M;Moderna;Publico;0;0;;0
2024-03-04;71 a 80;M;Moderna;Publico;0;0;;0
2024-03-04;71 a 80;F;Moderna;Publico nacional;0;0;;0
2024-03-04;61 a 70;M;Moderna;Publico nacional;0;0;;0
2024-03-04;61 a 70;M;Moderna;Publico;2;0;;2
2024-03-04;30 o menos;F;Moderna;Publico;15;9;;19
2024-03-04;30 o menos;F;Moderna;Publico nacional;0;0;;0
2024-03-04;30 o menos;M;Moderna;Publico;17;9;;16
2024-03-04;31 a 40;F;Moderna;Publico;2;2;;10
2024-03-04;31 a 40;F;Moderna;Publico nacional;0;0;;0
2024-03-04;31 a 40;M;Moderna;Publico;1;1;;3
2024-03-04;41 a 50;F;Moderna;Publico;2;1;;3
2024-03-04;41 a 50;M;Moderna;Publico;1;0;;3
2024-03-04;51 a 60;F;Moderna;Publico;2;2;;3
2024-03-04;51 a 60;F;Moderna;Publico nacional;0;0;;0
2024-03-04;51 a 60;M;Moderna;Publico;0;0;;1
2024-03-04;51 a 60;M;Moderna;Publico nacional;0;0;;0
2024-03-04;61 a 70;F;Moderna;Publico;2;1;;2
2024-03-04;30 o menos;M;Moderna;Publico nacional;2;0;;0
2024-03-04;61 a 70;F;Moderna;Publico nacional;0;0;;0
2024-03-04;71 a 80;F;Moderna;Publico;3;1;;1
2024-03-04;91 o mas;M;Moderna;Publico;0;0;;0
2024-03-04;91 o mas;F;Moderna;Publico;1;0;;0
2024-03-04;81 a 90;M;Moderna;Publico;0;0;;0
2024-03-04;81 a 90;F;Moderna;Publico nacional;0;0;;0
2024-03-04;81 a 90;F;Moderna;Publico;2;0;;0
2024-03-05;71 a 80;M;Moderna;Publico;2;0;;3
2024-03-05;91 o mas;F;Moderna;Publico;0;0;;0
2024-03-05;81 a 90;M;Moderna;Publico nacional;0;0;;0
2024-03-05;81 a 90;M;Moderna;Publico;0;0;;0
2024-03-05;81 a 90;F;Moderna;Publico nacional;0;0;;0
2024-03-05;81 a 90;F;Moderna;Publico;0;0;;0
2024-03-05;71 a 80;M;Moderna;Publico nacional;0;0;;0
2024-03-05;30 o menos;F;Moderna;Publico;8;7;;14
2024-03-05;30 o menos;F;Moderna;Publico nacional;0;0;;3
2024-03-05;31 a 40;M;Moderna;Publico;1;1;;2
2024-03-05;31 a 40;F;Moderna;Publico;5;1;;4
2024-03-05;71 a 80;F;Moderna;Publico nacional;1;0;;0
2024-03-05;41 a 50;F;Moderna;Publico;2;0;;3
2024-03-05;41 a 50;F;Moderna;Publico nacional;0;0;;0
2024-03-05;41 a 50;M;Moderna;Publico;0;0;;2
2024-03-05;91 o mas;F;Moderna;Publico nacional;0;0;;0
2024-03-05;51 a 60;F;Moderna;Publico;0;0;;2
2024-03-05;30 o menos;M;Moderna;Publico;11;13;;14
2024-03-05;71 a 80;F;Moderna;Publico;2;0;;0
2024-03-05;41 a 50;M;Moderna;Publico nacional;0;0;;0
2024-03-05;91 o mas;M;Moderna;Publico;0;0;;0
2024-03-05;61 a 70;M;Moderna;Publico;2;0;;0
2024-03-05;91 o mas;M;Moderna;Publico nacional;0;0;;0
2024-03-05;61 a 70;F;Moderna;Publico nacional;0;0;;0
2024-03-05;61 a 70;F;Moderna;Publico;3;0;;1
2024-03-05;51 a 60;M;Moderna;Publico nacional;0;0;;0
2024-03-05;51 a 60;M;Moderna;Publico;1;1;;1
2024-03-05;51 a 60;F;Moderna;Publico nacional;0;0;;0
2024-03-06;41 a 50;F;Moderna;Publico;0;0;;3
2024-03-06;71 a 80;F;Moderna;Publico nacional;0;0;;1
2024-03-06;71 a 80;F;Moderna;Publico;4;0;;0
2024-03-06;61 a 70;M;Moderna;Publico nacional;0;0;;0
2024-03-06;31 a 40;M;Moderna;Publico nacional;0;0;;0
2024-03-06;81 a 90;F;Moderna;Publico;0;0;;0
2024-03-06;81 a 90;F;Moderna;Publico nacional;0;0;;0
2024-03-06;81 a 90;M;Moderna;Publico;0;0;;0
2024-03-06;30 o menos;M;Moderna;Publico;12;11;;21
2024-03-06;51 a 60;F;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico;0;0;;0
2024-03-06;51 a 60;F;Moderna;Publico nacional;0;0;;0
2024-03-06;41 a 50;M;Moderna;Publico;3;0;;2
2024-03-06;30 o menos;M;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico;0;0;;0
2024-03-06;31 a 40;F;Moderna;Publico;1;1;;8
2024-03-06;31 a 40;F;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico;0;0;;0
2024-03-06;31 a 40;M;Moderna;Publico;2;0;;4
2024-03-06;61 a 70;M;Moderna;Publico;1;0;;1
2024-03-06;51 a 60;F;Moderna;Publico;3;1;;2
2024-03-06;61 a 70;F;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico;0;0;;0
2024-03-06;71 a 80;M;Moderna;Publico nacional;0;0;;0
2024-03-06;51 a 60;M;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico nacional;0;0;;0
2024-03-06;91 o mas;F;Moderna;Publico;0;0;;0
2024-03-06;30 o menos;F;Moderna;Publico nacional;0;0;;2
2024-03-06;91 o mas;M;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico nacional;0;0;;0
2024-03-06;61 a 70;F;Moderna;Publico nacional;0;0;;0
2024-03-06;41 a 50;M;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico nacional;0;0;;0
2024-03-06;41 a 50;F;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico nacional;0;0;;0
2024-03-06;30 o menos;F;Moderna;Publico;12;9;;24
2024-03-06;91 o mas;M;Moderna;Publico;0;0;;0
2024-03-06;51 a 60;M;Moderna;Publico nacional;0;0;;0
2024-03-06;61 a 70;F;Moderna;Publico;2;0;;1
2024-03-06;71 a 80;M;Moderna;Publico;0;0;;0
2024-03-06;51 a 60;M;Moderna;Publico;0;0;;0
2024-03-07;61 a 70;F;Moderna;Publico nacional;0;0;;0
2024-03-07;61 a 70;F;Moderna;Publico;2;0;;3
2024-03-07;31 a 40;F;Moderna;Publico;5;1;;8
2024-03-07;51 a 60;M;vacuna Coronavirus (PFIZER) Bivalente, vial x 6 dosis (0.3ml);Publico;0;0;;0
2024-03-07;31 a 40;M;Moderna;Publico;1;0;;2
2024-03-07;30 o menos;F;Moderna;Publico nacional;0;1;;1
2024-03-07;41 a 50;F;Moderna;Publico nacional;0;0;;0
2024-03-07;41 a 50;M;Moderna;Publico;0;0;;4
2024-03-07;51 a 60;M;Moderna;Publico;3;0;;1
2024-03-07;51 a 60;F;Moderna;Publico nacional;0;0;;0
2024-03-07;51 a 60;F;Moderna;Publico;0;0;;2
2024-03-07;91 o mas;M;Moderna;Publico;0;0;;0
